,Rank
FLNC-AS1,1
LINC01238,1
HOOK1,1
PSMA8,1
SMCO2,1
CYP3A5,1
CDHR4,1
NME9,1
CAPN9,1
KCNE5,1
MIR3685,1
EFNA5,1
TSIX,1
SNORA72,1
IRX6,1
AREG,1
PCDHA3,1
CP,1
SLC47A2,1
TACR1,1
LINC01497,1
SPATA9,1
IPO9-AS1,1
MST1L,1
ERBB3,1
DNAJC5B,1
BTNL8,1
LOC100506869,1
TBC1D3B,1
PCLO,1
LMO3,1
MIP,1
CUX2,1
TNMD,1
FCRLA,1
LINC02502,1
LOC149935,1
HABP2,1
ARHGAP36,1
ANGPTL4,1
GALNT17,1
LINC00528,1
GPBAR1,1
ETNPPL,1
ADRA1A,1
TLR8,1
CDH18,1
OLIG1,1
GSG1L,1
CPA5,1
POTEE,1
RRM2,1
ASB9,1
CD79A,1
CFAP95,1
EBAG9P1,1
DMRT2,1
NPR3,1
NPAS4,1
XCR1,1
GAL3ST3,1
TLCD3B,1
MYLK4,1
GREM1,1
PLAAT5,1
GDA,1
FST,1
COL25A1,1
HMGN1P13,1
FAM171A1,1
MKI67,1
TARID,1
LINC02408,1
TKTL1,1
LOC105370024,1
TMEM163,1
ATRNL1,1
SCN4B,1
RIMS1,1
MTCO2P22,1
LINC02997,1
RIIAD1,1
ADORA2A-AS1,1
CHMP3-AS1,1
IGFN1,1
RN7SL660P,1
TNFSF11,1
SLC26A3,1
SAA1,1
CCDC144NL,1
ADIPOQ,1
LRTM1,1
CALB2,1
SLC7A10,1
PLEKHG6,1
SLC19A3,1
TEX56P,1
MRAP,1
GYG2,1
MYBPHL,1
ALDH3A1,1
HEPACAM,1
SLPI,1
KCNJ16,1
PLIN1,1
LOC100505664,1
GRIA2,1
KCNK17,1
CACNA1E,1
COMP,1
RBP4,1
ITIH3,1
CIDEA,1
SAA4,1
TRARG1,1
KRTAP19-3,1
CERKL,1
CYP4A22,1
CCL16,1
S100B,1
LGALS12,1
EGFL6,1
LIPF,1
KLB,1
LINC02432,1
SEMA3E,1
LEP,1
PURPL,1
PRL,1
GALNTL6,1
COL10A1,1
CIDEC,1
PEX5L,1
CYP26B1,1
PDF,1
PICART1,1
LINC02660,1
MAL2,1
TJP3,1
SCG2,1
MGST1,1
STAP1,1
CCL14,1
KRT80,1
DNAH11,2
KCNH8,3
ACRP1,4
SEMA3A,5
OSCAR,6
NELL2,7
IRX3,8
RNASE7,9
FEZF1-AS1,10
FAT2,11
GABRA2,12
ARHGEF17-AS1,13
LOC124902694,14
GRM4,15
LINC00163,16
MIR378D2HG,17
TOP2A,18
GTSE1-DT,19
GBP6,20
PDE3B,21
FAM153CP,22
LINC02449,23
GLP2R,24
FAM30A,25
CRADD-AS1,26
DANT2,27
PNPLA3,28
SBK2,29
PTTG2,30
WFDC21P,31
NPPA,32
PDE8B,33
LINC01238,34
MTUS1-DT,35
RPRML,36
GDF5,37
SNX32,38
LIPJ,39
LOC100130881,40
LINC01267,41
OVCH1,42
TMEM105,43
KRT16P6,44
ASTL,45
FAM216B,46
LINC01585,47
GRB7,48
MTND4P24,49
GRIK1,50
PDZD3,51
LRRC46,52
LINC01819,53
ENTPD8,54
ESCO2,55
SNORD46,56
EEF1DP5,57
LOC107986163,58
PSD2,59
COL19A1,60
RORB,61
DOCK8-AS1,62
PCK1,63
AQP7B,64
VSTM2L,65
RANBP17,66
C10orf55,67
ITLN1,68
CSTA,69
AHRR,70
RPS15AP12,71
TWIST2,72
LOC105372165,73
OPRD1,74
SCN1A,75
NNAT,76
LINC02875,77
HCAR2,78
CYP1A1,79
GLYAT,80
gender,81
